buffer only,,DM full,,buffer only,,dm full,,dm full 2,,dm full 3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
470.9907532,-0.000248020282,470.9907532,0.02199084871,470.9907532,5.366492769E-005,470.9907532,0.03858848661,470.9907532,0.008226851933,470.9907532,0.01074423268,
469.9995728,-1.475475165E-005,469.9995728,0.02254856005,469.9995728,0.000127662468,469.9995728,0.03919173777,469.9995728,0.008526062593,469.9995728,0.01104345825,
469.0081177,2.498067806E-005,469.0081177,0.02274895273,469.0081177,-9.768265591E-005,469.0081177,0.0397083126,469.0081177,0.008845821023,469.0081177,0.01122190151,
468.016571,-2.588596146E-007,468.016571,0.02323788777,468.016571,-8.857274952E-005,468.016571,0.04014309868,468.016571,0.008956370875,468.016571,0.01147432905,
466.9866638,8.723658539E-006,466.9866638,0.02373355255,466.9866638,-4.224384611E-005,466.9866638,0.04105503857,466.9866638,0.009289616719,466.9866638,0.01186670642,
465.9946899,-2.428035987E-005,465.9946899,0.02401114069,465.9946899,1.094990239E-005,465.9946899,0.04160289466,465.9946899,0.009566538036,465.9946899,0.01205985993,
465.0025635,8.00726848E-005,465.0025635,0.02442114986,465.0025635,-3.727419607E-005,465.0025635,0.04232930019,465.0025635,0.009656731971,465.0025635,0.01226444356,
464.0101929,-8.903859998E-005,464.0101929,0.02488940954,464.0101929,-5.1147661E-005,464.0101929,0.04313395917,464.0101929,0.009885236621,464.0101929,0.01247674227,
463.0176697,-0.0001392441918,463.0176697,0.02530502155,463.0176697,6.477152056E-005,463.0176697,0.04400344938,463.0176697,0.01011378318,463.0176697,0.01277703047,
461.9867554,-1.33569547E-005,461.9867554,0.02606786601,461.9867554,-8.490515029E-006,461.9867554,0.04466017336,461.9867554,0.01047440898,461.9867554,0.01322352979,
460.993866,0.0001254874223,460.993866,0.02668168023,460.993866,-7.019707118E-005,460.993866,0.04544200748,460.993866,0.01095878985,460.993866,0.0135312248,
460.0006714,-3.214918252E-005,460.0006714,0.02705925517,460.0006714,-0.0001030139392,460.0006714,0.04643249884,460.0006714,0.01106993202,460.0006714,0.01365141477,
459.0073853,-2.645465429E-005,459.0073853,0.02741308883,459.0073853,-2.981961188E-005,459.0073853,0.04742929712,459.0073853,0.01134158671,459.0073853,0.01391969156,
458.0138855,-8.484591672E-005,458.0138855,0.02794849128,458.0138855,-0.0002802545787,458.0138855,0.04828738794,458.0138855,0.01151879784,458.0138855,0.0141727291,
456.9819946,-0.0002026398433,456.9819946,0.02875496633,456.9819946,-0.0002237006847,456.9819946,0.04941144958,456.9819946,0.01187540498,456.9819946,0.01466719899,
455.9881287,-0.000101047066,455.9881287,0.029300889,455.9881287,7.42933662E-006,455.9881287,0.05070503429,455.9881287,0.01231820788,455.9881287,0.01522949245,
454.9940796,2.246960139E-005,454.9940796,0.03010910377,454.9940796,-0.0003678908397,454.9940796,0.05158691108,454.9940796,0.01285466831,454.9940796,0.01575216837,
453.9998169,4.499214265E-005,453.9998169,0.03102265671,453.9998169,-4.203677963E-005,453.9998169,0.053113278,453.9998169,0.01347239688,453.9998169,0.01609029621,
453.0054016,-0.0001245971798,453.0054016,0.03167849034,453.0054016,-6.46065746E-005,453.0054016,0.05423839018,453.0054016,0.01359179616,453.0054016,0.0165723525,
452.0108337,-0.0002988283231,452.0108337,0.03245100379,452.0108337,-0.0002506074088,452.0108337,0.05572476238,452.0108337,0.01391295623,452.0108337,0.01697383262,
451.0160217,-0.0001945153781,451.0160217,0.03337643296,451.0160217,-0.0002106089378,451.0160217,0.05739629641,451.0160217,0.01454702206,451.0160217,0.01745005324,
449.9827881,-0.000175833673,449.9827881,0.03457966447,449.9827881,-3.075144195E-005,449.9827881,0.05912839249,449.9827881,0.01529365312,449.9827881,0.01828525029,
448.9876099,7.636427654E-006,448.9876099,0.0357972607,448.9876099,-0.0002734767913,448.9876099,0.06062320247,448.9876099,0.01589534245,448.9876099,0.01902571134,
447.9922791,-0.0001165747526,447.9922791,0.03667484224,447.9922791,6.730404039E-006,447.9922791,0.06250491738,447.9922791,0.0161866378,447.9922791,0.01946579665,
446.9966736,-0.000317970349,446.9966736,0.03779727593,446.9966736,-5.979246998E-005,446.9966736,0.06459082663,446.9966736,0.01693539508,446.9966736,0.02001707442,
446.0010071,-5.787716873E-005,446.0010071,0.03919712082,446.0010071,-0.000186494246,446.0010071,0.06674291939,446.0010071,0.01769755222,446.0010071,0.02096052654,
445.0050659,-7.169821038E-005,445.0050659,0.04057303816,445.0050659,-7.288876805E-005,445.0050659,0.06906672567,445.0050659,0.01846302114,445.0050659,0.02175741084,
444.0089722,5.441571557E-005,444.0089722,0.04219622537,444.0089722,-0.0002161975572,444.0089722,0.07187689841,444.0089722,0.01915711537,444.0089722,0.02289319597,
443.0127258,-0.0001674499363,443.0127258,0.0438375324,443.0127258,-0.0001115541963,443.0127258,0.07477485389,443.0127258,0.01977773197,443.0127258,0.02376994304,
442.0162964,-0.0001010988271,442.0162964,0.04551269114,442.0162964,0.0002340981155,442.0162964,0.07790844887,442.0162964,0.02088411711,442.0162964,0.02480874024,
440.9813538,1.483291271E-005,440.9813538,0.04747896269,440.9813538,-8.355186583E-005,440.9813538,0.0808506608,440.9813538,0.02177583613,440.9813538,0.02603026479,
439.9844971,-0.0001973097969,439.9844971,0.04967907444,439.9844971,-8.438743862E-006,439.9844971,0.08450888842,439.9844971,0.02259856835,439.9844971,0.0270499438,
438.9875183,9.395033703E-005,438.9875183,0.05194917321,438.9875183,-0.0002067278983,438.9875183,0.08796443045,438.9875183,0.02394007146,438.9875183,0.02849099599,
437.990387,-0.000277615909,437.990387,0.05382923037,437.990387,-0.0001008917825,437.990387,0.09154760838,437.990387,0.0246782992,437.990387,0.02953210101,
436.992981,-0.0003451816156,436.992981,0.05603656545,436.992981,-0.0001973097969,436.992981,0.09517278522,436.992981,0.02583365515,436.992981,0.03084903583,
435.9954834,-0.0001738671272,435.9954834,0.05842550844,435.9954834,-4.871466081E-005,435.9954834,0.09909424931,435.9954834,0.02700030245,435.9954834,0.03237890452,
434.9977722,-0.0003153836296,434.9977722,0.06054978073,434.9977722,-0.0002192505635,434.9977722,0.1027880237,434.9977722,0.02813518047,434.9977722,0.03356233984,
433.999939,5.545128442E-005,433.999939,0.0629959181,433.999939,-0.0002224070486,433.999939,0.1063849181,433.999939,0.02945513651,433.999939,0.03504206613,
433.0018311,-5.798417988E-006,433.0018311,0.06504669785,433.0018311,-0.0001462828513,433.0018311,0.1101446673,433.0018311,0.03031443246,433.0018311,0.03622440621,
432.0036011,-0.0002291856508,432.0036011,0.06682630628,432.0036011,-0.0002242181363,432.0036011,0.1133077592,432.0036011,0.03137144446,432.0036011,0.03731422126,
431.0052185,7.765859664E-006,431.0052185,0.06890172511,431.0052185,-9.654393216E-005,431.0052185,0.1166094616,431.0052185,0.03254186362,431.0052185,0.03842937574,
430.0065613,2.065749322E-005,430.0065613,0.07070311159,430.0065613,-0.0002627148642,430.0065613,0.1192923561,430.0065613,0.03327860683,430.0065613,0.0394638516,
429.0078735,-0.0001623264543,429.0078735,0.07159334421,429.0078735,-0.0001750574011,429.0078735,0.1217134446,429.0078735,0.03398281336,429.0078735,0.04013517871,
428.0089111,-6.781594129E-005,428.0089111,0.07307447493,428.0089111,3.46109191E-005,428.0089111,0.1238653809,428.0089111,0.03445536271,428.0089111,0.04080327973,
427.0098267,-0.0001547187567,427.0098267,0.07384245098,427.0098267,-0.0001311185188,427.0098267,0.1248959079,427.0098267,0.03499346599,427.0098267,0.04125951603,
426.010498,-0.0001017717004,426.010498,0.07421059906,426.010498,-0.0001531661546,426.010498,0.1258030534,426.010498,0.03512123227,426.010498,0.04148593545,
425.0110474,-7.972146705E-005,425.0110474,0.07412612438,425.0110474,0.0001802814077,425.0110474,0.1260314584,425.0110474,0.03522750363,425.0110474,0.04142399505,
424.0114441,-6.631478755E-005,424.0114441,0.07374099642,424.0114441,-6.051717719E-005,424.0114441,0.1250669062,424.0114441,0.03522441536,424.0114441,0.0412260443,
423.0116577,-9.110905376E-005,423.0116577,0.07282369584,423.0116577,-6.222540833E-005,423.0116577,0.1238899305,423.0116577,0.03473969921,423.0116577,0.04053955898,
422.0116577,-0.0001678639383,422.0116577,0.07170841098,422.0116577,3.000287325E-005,422.0116577,0.1222052425,422.0116577,0.03412677348,422.0116577,0.0398568809,
421.0115051,-9.338653035E-005,421.0115051,0.07059772313,421.0115051,-0.0001931181469,421.0115051,0.1198983118,421.0115051,0.03349002451,421.0115051,0.03931065649,
420.0112,-0.0003307484731,420.0112,0.06887281686,420.0112,-4.15191098E-005,420.0112,0.1175896004,420.0112,0.03262571245,420.0112,0.03816621751,
419.0106506,-8.489767788E-005,419.0106506,0.06736405194,419.0106506,4.763044217E-006,419.0106506,0.1148514748,419.0106506,0.03190119192,419.0106506,0.03715309873,
418.0100098,6.19495404E-005,418.0100098,0.06572262198,418.0100098,-0.0001238725818,418.0100098,0.1119131073,418.0100098,0.03105082177,418.0100098,0.03614317998,
417.0091553,-9.173018043E-005,417.0091553,0.06398540735,417.0091553,-5.21829752E-005,417.0091553,0.1091037914,417.0091553,0.03012636118,417.0091553,0.03514713794,
416.0081787,-0.0001340168674,416.0081787,0.06206944585,416.0081787,-0.000165172838,416.0081787,0.1060212255,416.0081787,0.0290740896,416.0081787,0.03404305503,
415.006958,-0.0001515617769,415.006958,0.06024700031,415.006958,-0.000337784033,415.006958,0.1028540507,415.006958,0.02816285379,415.006958,0.03280632943,
414.0056458,-9.851081995E-005,414.0056458,0.05856814981,414.0056458,-0.0002042440319,414.0056458,0.1002364382,414.0056458,0.02725548483,414.0056458,0.03184495121,
413.0041199,-0.0001157983861,413.0041199,0.05683459714,413.0041199,-0.0002056929516,413.0041199,0.09727868438,413.0041199,0.02641937882,413.0041199,0.03077942319,
412.0024414,-4.514278407E-005,412.0024414,0.05528077483,412.0024414,-1.035437549E-006,412.0024414,0.09445089102,412.0024414,0.02558518201,412.0024414,0.02986546606,
411.0005798,-9.292068717E-005,411.0005798,0.05378044769,411.0005798,-8.598467684E-005,411.0005798,0.09180509299,411.0005798,0.02496011183,411.0005798,0.02897069603,
409.9985657,-7.558045036E-005,409.9985657,0.05245852098,409.9985657,9.778230742E-005,409.9985657,0.08971805871,409.9985657,0.02425244637,409.9985657,0.02829992771,
408.9964294,-0.0001412626443,408.9964294,0.05098062009,408.9964294,-7.299781828E-006,408.9964294,0.08764366806,408.9964294,0.0232292302,408.9964294,0.02728448063,
407.9940491,-0.0002352397278,407.9940491,0.04959633946,407.9940491,-0.0002492103667,407.9940491,0.08522542566,407.9940491,0.02260617726,407.9940491,0.02636557445,
406.9915161,-0.0002284094808,406.9915161,0.04838347435,406.9915161,-0.0001134175036,406.9915161,0.08335259557,406.9915161,0.02205661498,406.9915161,0.02590566687,
405.9888611,3.916723654E-005,405.9888611,0.04762963578,405.9888611,-3.996609667E-005,405.9888611,0.08155383915,405.9888611,0.02157129347,405.9888611,0.02526337095,
404.9859619,3.150436532E-005,404.9859619,0.04660353065,404.9859619,-0.0001725733455,404.9859619,0.07999556512,404.9859619,0.02106738463,404.9859619,0.02466879226,
403.9829712,-8.44835813E-005,403.9829712,0.04561385885,403.9829712,-0.0001299798751,403.9829712,0.07866960764,403.9829712,0.02047314495,403.9829712,0.02398821525,
403.0183716,-3.546232983E-005,403.0183716,0.04473612085,403.0183716,1.087212013E-006,403.0183716,0.07740414143,403.0183716,0.02007332444,403.0183716,0.02357170172,
402.0150452,-0.0002465714933,402.0150452,0.04403980449,402.0150452,-0.000195809087,402.0150452,0.07605891675,402.0150452,0.01960705779,402.0150452,0.02329835296,
401.0115662,-0.0002188883518,401.0115662,0.04330215231,401.0115662,-0.0001645518059,401.0115662,0.07485099882,401.0115662,0.01920535415,401.0115662,0.02271578461,
400.0078735,7.240908599E-005,400.0078735,0.04286725074,400.0078735,-0.0001806982327,400.0078735,0.07396222651,400.0078735,0.01904434524,400.0078735,0.02260852233,
399.0040588,-2.547104668E-005,399.0040588,0.04228977859,399.0040588,-0.0001964818221,399.0040588,0.0730355829,399.0040588,0.01875199191,399.0040588,0.02218610793,
398.000061,-0.0002824793337,398.000061,0.04167491943,398.000061,-8.438005898E-005,398.000061,0.07236099988,398.000061,0.01825304143,398.000061,0.02177134529,
396.9959106,-0.0003212295705,396.9959106,0.04125106335,396.9959106,-0.0002458988456,396.9959106,0.07163559645,396.9959106,0.01816072129,396.9959106,0.02154485323,
395.9915771,-0.0004710761423,395.9915771,0.04092306644,395.9915771,-0.0002954654628,395.9915771,0.07107926905,395.9915771,0.01789450459,395.9915771,0.02140937746,
394.9870605,-0.0002867736039,394.9870605,0.04059270397,394.9870605,-0.0001574616763,394.9870605,0.07060249895,394.9870605,0.01787810586,394.9870605,0.02117500082,
393.9824219,-0.000125166509,393.9824219,0.04037581384,393.9824219,-2.67134983E-005,393.9824219,0.07027328014,393.9824219,0.01764206775,393.9824219,0.02102972381,
393.0162964,-0.0004123747349,393.0162964,0.04001143575,393.0162964,-9.836556274E-006,393.0162964,0.07025194913,393.0162964,0.01749357395,393.0162964,0.02082007565,
392.0113525,-0.0002119543497,392.0113525,0.04043626785,392.0113525,-0.0002225105418,392.0113525,0.06988395005,392.0113525,0.017711116,392.0113525,0.02102836594,
391.0062561,-0.0003703737748,391.0062561,0.04019838572,391.0062561,-0.0003474060213,391.0062561,0.07038784027,391.0062561,0.0172935985,391.0062561,0.02093254775,
390.0009766,4.838356836E-005,390.0009766,0.04043001682,390.0009766,-0.0002627666108,390.0009766,0.07015311718,390.0009766,0.01792701147,390.0009766,0.0209014453,
388.9955444,-0.0004153746413,388.9955444,0.04038098454,388.9955444,0.0001089677098,388.9955444,0.0705967769,388.9955444,0.01775784604,388.9955444,0.02103507705,
387.9899292,-0.0004944510292,387.9899292,0.04059131071,387.9899292,-0.0001416249288,387.9899292,0.07034669071,387.9899292,0.01778109185,387.9899292,0.02119307593,
386.9842224,-9.3593575E-005,386.9842224,0.04056456685,386.9842224,-0.0001868047402,386.9842224,0.07088330388,386.9842224,0.01805139333,386.9842224,0.0210845843,
386.0169678,-0.0002112816437,386.0169678,0.04086908326,386.0169678,-0.0002592999663,386.0169678,0.07135348767,386.0169678,0.01818358339,386.0169678,0.02144595608,
385.0109253,-0.0003121760965,385.0109253,0.04111749679,385.0109253,-0.0001979307708,385.0109253,0.07175647467,385.0109253,0.01807516627,385.0109253,0.02150342427,
384.0046692,-0.0002724937513,384.0046692,0.04147440195,384.0046692,-4.612634439E-005,384.0046692,0.07252946496,384.0046692,0.01804094948,384.0046692,0.02171533741,
382.9983215,-0.0001574099297,382.9983215,0.04189203307,382.9983215,6.730404039E-006,382.9983215,0.07282439619,382.9983215,0.01824677736,382.9983215,0.02218605392,
381.9917603,-0.0001628439786,381.9917603,0.04210805893,381.9917603,-0.0001392441918,381.9917603,0.07378786802,381.9917603,0.0183538869,381.9917603,0.02224149555,
380.9851074,-0.0001645000593,380.9851074,0.0425363481,380.9851074,-0.0001427117822,380.9851074,0.0743168965,380.9851074,0.01868861541,380.9851074,0.02240137942,
380.0169983,-0.0001928594138,380.0169983,0.04288396612,380.0169983,7.238319813E-005,380.0169983,0.07498905063,380.0169983,0.0189531818,380.0169983,0.02265689895,
379.0099792,-0.0003064335033,379.0099792,0.04322453961,379.0099792,0.0003636170586,379.0099792,0.07633802295,379.0099792,0.01889777929,379.0099792,0.02296182886,
378.0028687,5.87392351E-005,378.0028687,0.04428134859,378.0028687,-3.996609667E-005,378.0028687,0.07680448145,378.0028687,0.01967159659,378.0028687,0.02324654534,
376.9955444,-0.0006312621408,376.9955444,0.04421688616,376.9955444,-0.0001482495136,376.9955444,0.07729154825,376.9955444,0.01969589293,376.9955444,0.02346611209,
375.9880981,-0.0005834917538,375.9880981,0.04465185478,375.9880981,-7.516634651E-005,375.9880981,0.07849818468,375.9880981,0.01963936724,375.9880981,0.02326850221,
375.0192566,-0.0003194706223,375.0192566,0.04506405443,375.0192566,-0.0003478715953,375.0192566,0.0794050619,375.0192566,0.02025926113,375.0192566,0.02406383492,
374.0115051,-0.0003838745179,374.0115051,0.04564689845,374.0115051,-3.955196007E-005,374.0115051,0.0803956911,374.0115051,0.02044668794,374.0115051,0.02437974699,
373.0035706,-0.0002608004725,373.0035706,0.04623927549,373.0035706,2.44629282E-005,373.0035706,0.08139611036,373.0035706,0.02098693326,373.0035706,0.02463101037,
371.9955444,-0.0003578554606,371.9955444,0.04706486687,371.9955444,2.684457831E-005,371.9955444,0.0820472315,371.9955444,0.02118416131,371.9955444,0.02500140481,
370.9873352,-0.0002650431998,370.9873352,0.04735893756,370.9873352,2.386751839E-005,370.9873352,0.08298875391,370.9873352,0.02144995332,370.9873352,0.02536105551,
370.0177307,-0.0003849607601,370.0177307,0.04807112738,370.0177307,0.0001900186908,370.0177307,0.08422876149,370.0177307,0.02188360132,370.0177307,0.02568060532,
369.0092468,-0.0001340168674,369.0092468,0.04847524315,369.0092468,4.053931843E-005,369.0092468,0.08488169312,369.0092468,0.02176543884,369.0092468,0.02595867403,
368.0005798,-0.000256557687,368.0005798,0.04906062782,368.0005798,-0.0004997774377,368.0005798,0.08539646119,368.0005798,0.02255466767,368.0005798,0.02631807327,
366.9917908,-0.0003840296995,366.9917908,0.04956253245,366.9917908,-0.0002007251751,366.9917908,0.08604986221,366.9917908,0.02272824943,366.9917908,0.0267245397,
365.9828186,-0.0001248559565,365.9828186,0.05006112903,365.9828186,3.085716889E-005,365.9828186,0.08744058758,365.9828186,0.02315738797,365.9828186,0.02711953968,
365.0125122,-0.0003952541447,365.0125122,0.0505907461,365.0125122,-8.707166853E-005,365.0125122,0.08789827675,365.0125122,0.02315629646,365.0125122,0.0272622928,
364.0032959,-0.0002988283231,364.0032959,0.05083753541,364.0032959,-0.0001303421741,364.0032959,0.08862989396,364.0032959,0.0233374387,364.0032959,0.02756432258,
362.993866,-0.0003735291539,362.993866,0.05125798285,362.993866,0.0001368547819,362.993866,0.08945386112,362.993866,0.02361217886,362.993866,0.02769334428,
361.984314,-0.0004628015158,361.984314,0.05196810886,361.984314,0.0001059900897,361.984314,0.09052091837,361.984314,0.02387869731,361.984314,0.02811319567,
361.0134277,-9.442174633E-005,361.0134277,0.0521662347,361.0134277,-1.346068302E-006,361.0134277,0.09099731594,361.0134277,0.0239057187,361.0134277,0.02830874175,
360.0036621,-0.0002237524313,360.0036621,0.05232648551,360.0036621,0.0004451819987,360.0036621,0.09209293872,360.0036621,0.02396630496,360.0036621,0.02855736762,
358.9936218,-0.0003331281478,358.9936218,0.05236366019,358.9936218,2.290968587E-005,358.9936218,0.09213592112,358.9936218,0.02422485501,358.9936218,0.028511893,
357.9835205,-5.746304669E-005,357.9835205,0.05291384459,357.9835205,-9.131609841E-005,357.9835205,0.09268499911,357.9835205,0.0245692078,357.9835205,0.02892905287,
357.0121155,-8.44835813E-005,357.0121155,0.0529984422,357.0121155,0.0001870663982,357.0121155,0.09252154082,357.0121155,0.02466136776,357.0121155,0.02927026153,
356.0016785,-0.0003118139575,356.0016785,0.0533606261,356.0016785,0.0002221325267,356.0016785,0.09346983582,356.0016785,0.0245781932,356.0016785,0.0290902257,
354.9911194,-0.0001405380608,354.9911194,0.05337055027,354.9911194,-0.0002765811514,354.9911194,0.09383601695,354.9911194,0.02460468374,354.9911194,0.02918473445,
354.0192871,-9.913194663E-005,354.0192871,0.05369446427,354.0192871,-0.000107258209,354.0192871,0.09357713163,354.0192871,0.02483614907,354.0192871,0.02945829555,
353.0084534,-3.908605504E-005,353.0084534,0.05399716273,353.0084534,-0.0001057571862,353.0084534,0.09397872537,353.0084534,0.02516513318,353.0084534,0.02953938767,
351.9974365,2.692224189E-005,351.9974365,0.05395246297,351.9974365,-1.056134624E-005,351.9974365,0.09409582615,351.9974365,0.02505142242,351.9974365,0.02934267931,
350.9863281,9.565919026E-005,350.9863281,0.0539259091,350.9863281,-0.0001778519509,350.9863281,0.09390176088,350.9863281,0.02492246963,350.9863281,0.02960023843,
350.0139465,-0.0002258222376,350.0139465,0.05388277024,350.0139465,-0.0002857388463,350.0139465,0.09403689951,350.0139465,0.02500337921,350.0139465,0.02947103791,
349.002533,-1.827510823E-005,349.002533,0.0538421534,349.002533,7.383305638E-005,349.002533,0.09415929019,349.002533,0.02508559264,349.002533,0.02954795025,
347.9909973,-1.10272822E-005,347.9909973,0.0540701896,347.9909973,-3.137265958E-005,347.9909973,0.09417697787,347.9909973,0.02505438402,347.9909973,0.02940851636,
347.0181885,-0.00029117128,347.0181885,0.05394906178,347.0181885,-0.0002305310045,347.0181885,0.09403233975,347.0181885,0.0249114763,347.0181885,0.02961705998,
346.0063477,-0.000179352719,346.0063477,0.05405409262,346.0063477,2.492890235E-005,346.0063477,0.09418479353,346.0063477,0.02502558939,346.0063477,0.02961589769,
344.9943848,5.255169526E-005,344.9943848,0.05412683636,344.9943848,8.566511679E-005,344.9943848,0.09417224675,344.9943848,0.02529069968,344.9943848,0.02978267707,
343.9822693,-0.0002539188717,343.9822693,0.05370081961,343.9822693,-0.0003958748421,343.9822693,0.09391454607,343.9822693,0.02495775558,343.9822693,0.02942992747,
343.0089417,-0.0002352914744,343.0089417,0.05373096466,343.0089417,-0.0003563035862,343.0089417,0.09414405376,343.0089417,0.02489779703,343.0089417,0.02933982573,
341.996582,-9.669920837E-005,341.996582,0.05378115177,341.996582,0.0002919624094,341.996582,0.09426181018,341.996582,0.02504607476,341.996582,0.02943862602,
340.9840393,-0.0001120717789,340.9840393,0.05383682251,340.9840393,-0.0002523148723,340.9840393,0.09377529472,340.9840393,0.02522647008,340.9840393,0.02949428186,
340.0102844,-0.0002669575915,340.0102844,0.05395685881,340.0102844,3.494746488E-005,340.0102844,0.09355529398,340.0102844,0.02516543493,340.0102844,0.02951098792,
338.9974976,-0.0003903919715,338.9974976,0.05365700275,338.9974976,-3.62906103E-005,338.9974976,0.09385108203,338.9974976,0.02493475191,338.9974976,0.02934245765,
337.9845581,-0.0001007882674,337.9845581,0.05401955917,337.9845581,8.204038022E-005,337.9845581,0.09382383525,337.9845581,0.02512708865,337.9845581,0.02944702096,
337.0104675,0.0001842695201,337.0104675,0.05395932123,337.0104675,-1.268393953E-005,337.0104675,0.09372235835,337.0104675,0.02514338121,337.0104675,0.02955750935,
335.9972229,-2.790417784E-005,335.9972229,0.05390800163,335.9972229,-0.0003136763989,335.9972229,0.09375306964,335.9972229,0.02490355447,335.9972229,0.02928950824,
334.9839172,-1.382288701E-005,334.9839172,0.05393288285,334.9839172,-4.907702169E-005,334.9839172,0.09379087389,334.9839172,0.02500477806,334.9839172,0.02935860492,
334.0093994,-9.111765394E-006,334.0093994,0.05371329933,334.0093994,-0.000192083171,334.0093994,0.09388671815,334.0093994,0.02505043522,334.0093994,0.02932611853,
332.9957581,-0.0001682779548,332.9957581,0.05384183303,332.9957581,7.800142339E-005,332.9957581,0.09385288507,332.9957581,0.02495539747,332.9957581,0.02927923389,
331.9820251,8.123776934E-005,331.9820251,0.05394273251,331.9820251,0.0002408062574,331.9820251,0.09405480325,331.9820251,0.02489420585,331.9820251,0.02930628881,
331.0071411,-0.0002218378504,331.0071411,0.05353938788,331.0071411,0.0002755658934,331.0071411,0.09394848347,331.0071411,0.02483223006,331.0071411,0.02912482619,
329.993103,0.0001827416127,329.993103,0.05369519815,329.993103,9.475297702E-005,329.993103,0.09385217726,329.993103,0.0250006374,329.993103,0.02916291729,
329.0179749,0.0002886467846,329.0179749,0.05390961468,329.0179749,0.0002936202218,329.0179749,0.09404172003,329.0179749,0.02500584722,329.0179749,0.02920790762,
328.0036926,3.028668743E-006,328.0036926,0.05385202914,328.0036926,-0.0001996902138,328.0036926,0.09457091987,328.0036926,0.02482488379,328.0036926,0.02887119912,
326.9892578,0.0002148290077,326.9892578,0.05409314483,326.9892578,-0.0001005294616,326.9892578,0.094041951,326.9892578,0.02497404069,326.9892578,0.02932448313,
326.0137329,0.0001408684038,326.0137329,0.05435727909,326.0137329,6.251910963E-005,326.0137329,0.09470301867,326.0137329,0.02528927289,326.0137329,0.02955540456,
324.9990845,0.0002234274871,324.9990845,0.05472511798,324.9990845,-0.0003492165997,324.9990845,0.09536568075,324.9990845,0.02560992166,324.9990845,0.02963382751,
323.9842529,9.67207452E-005,323.9842529,0.05487630144,323.9842529,0.0002668886737,323.9842529,0.09621404111,323.9842529,0.02556725405,323.9842529,0.02968368679,
323.0083618,-0.0004727827618,323.0083618,0.05520751327,323.0083618,9.744571435E-005,323.0083618,0.09643387049,323.0083618,0.02521407045,323.0083618,0.02966026776,
321.9932861,-0.000288480951,321.9932861,0.05573038384,321.9932861,-0.0003028637439,321.9932861,0.09777672589,321.9932861,0.02572465874,321.9932861,0.02980502322,
321.0171509,-0.0005057760281,321.0171509,0.05606369302,321.0171509,-7.573574112E-005,321.0171509,0.09889058769,321.0171509,0.02575879917,321.0171509,0.03024856932,
320.0018311,-0.0007043035002,320.0018311,0.0564677678,320.0018311,-0.0001390371617,320.0018311,0.09972517937,320.0018311,0.02597120404,320.0018311,0.03031473793,
318.9863586,-0.0007171219913,318.9863586,0.05748230591,318.9863586,-0.0002973797091,318.9863586,0.1010839865,318.9863586,0.02681583539,318.9863586,0.03148785233,
318.0098267,-0.0002464680001,318.0098267,0.05823187903,318.0098267,9.0221969E-005,318.0098267,0.1023627371,318.0098267,0.02691794559,318.0098267,0.03205347061,
316.9941101,0.0001170980177,316.9941101,0.0593018271,316.9941101,-0.0003045710328,316.9941101,0.1038217768,316.9941101,0.02767816931,316.9941101,0.03243764117,
316.0173645,-0.0001362423645,316.0173645,0.06033771113,316.0173645,-0.000118334523,316.0173645,0.1059849411,316.0173645,0.02838533744,316.0173645,0.03333087265,
315.0014038,-0.0003234023752,315.0014038,0.06166331843,315.0014038,-0.0001363976335,315.0014038,0.1082667708,315.0014038,0.02872222103,315.0014038,0.0337707065,
313.9852905,-0.0003735291539,313.9852905,0.06321872026,313.9852905,0.000142007746,313.9852905,0.1115210578,313.9852905,0.02950165235,313.9852905,0.03487112001,
313.0081482,-0.0003877022536,313.0081482,0.06535461545,313.0081482,0.0002584188187,313.0081482,0.1146117151,313.0081482,0.03075416572,313.0081482,0.0357308127,
311.9917908,0.0001086311095,311.9917908,0.06777472794,311.9917908,0.000236170119,311.9917908,0.1191151962,311.9917908,0.03190144524,311.9917908,0.03725809231,
311.0144348,-0.0003927196085,311.0144348,0.07006267458,311.0144348,0.0002609053627,311.0144348,0.1235828102,311.0144348,0.03296177089,311.0144348,0.03897704184,
309.9978333,0.000197244095,309.9978333,0.072973378,309.9978333,-0.0002596104168,309.9978333,0.1290091127,309.9978333,0.0347513929,309.9978333,0.04137968644,
308.9811096,-0.0002820654481,308.9811096,0.07734960318,308.9811096,-0.0002529357735,308.9811096,0.1344718635,308.9811096,0.03658066317,308.9811096,0.04295508936,
308.0033875,-0.0001191626507,308.0033875,0.0817162171,308.0033875,-8.588115452E-005,308.0033875,0.1428554505,308.0033875,0.03902685642,308.0033875,0.04583295062,
306.9863892,-0.0003110896796,306.9863892,0.08787146956,306.9863892,-0.0001068958954,306.9863892,0.1550237536,306.9863892,0.04225499555,306.9863892,0.05001645535,
306.0084229,-0.0003089685342,306.0084229,0.09654610604,306.0084229,6.565178046E-005,306.0084229,0.1673942506,306.0084229,0.04624915496,306.0084229,0.05450481176,
304.9912109,0.0001776140562,304.9912109,0.1060844436,304.9912109,0.0002651014365,304.9912109,0.1848739237,304.9912109,0.05120735988,304.9912109,0.06082683429,
304.0130005,-0.0004354942066,304.0130005,0.1169073209,304.0130005,-0.0002109194174,304.0130005,0.2027705908,304.0130005,0.05781456828,304.0130005,0.06791124493,
